Column Name,Description
artist, Name of the Artist.
song, Name of the Track.
duration_ms, Duration of the track in milliseconds.
explicit, The lyrics or content of a song or a music video contain one or more of the criteria which could be considered offensive or unsuitable for children.
year, Release Year of the track.
popularity, The higher the value the more popular the song is.
danceability," Danceability describes how suitable a track is for dancing based on a combination of musical elements including tempo, rhythm stability, beat strength, and overall regularity. A value of 0.0 is least danceable and 1.0 is most danceable."
energy, Energy is a measure from 0.0 to 1.0 and represents a perceptual measure of intensity and activity.
key, The key the track is in. Integers map to pitches using standard Pitch Class notation.
loudness, The overall loudness of a track in decibels (dB).
mode," Mode indicates the modality (major or minor) of a track, the type of scale from which its melodic content is derived. Major is represented by 1 and minor is 0."
speechiness, Speechiness detects the presence of spoken words in a track.
acousticness, 1.0 represents high confidence the track is acoustic.
instrumentalness, Predicts whether a track contains no vocals. 
liveness, Detects the presence of an audience in the recording. 
valence," A measure from 0.0 to 1.0 describing the musical positiveness conveyed by a track. Tracks with high valence sound more positive (e.g. happy, cheerful, euphoric), while tracks with low valence sound more negative (e.g. sad, depressed, angry)."
tempo, The overall estimated tempo of a track in beats per minute (BPM). 
genre, Genre of the track.
,
,
,